key,press_time,release_time,dwell_time,flight_time
s,0.0,80.42,80.42,0.0
e,160.92,240.44,79.52,80.51
c,318.63,428.6,109.97,78.19
u,569.47,687.73,118.26,140.87
r,773.83,898.62,124.79,86.1
e,972.28,1073.33,101.05,73.66
p,1177.81,1289.6,111.79,104.49
a,1470.77,1547.98,77.21,181.17
s,1643.67,1762.75,119.09,95.69
s,1886.22,1957.07,70.84,123.47
w,2055.28,2118.99,63.71,98.22
o,2167.23,2258.01,90.78,48.24
r,2358.54,2457.36,98.83,100.52
d,2597.34,2686.33,88.98,139.98
1,2711.36,2787.19,75.83,25.03
2,2860.24,2961.42,101.18,73.05
3,3040.13,3124.07,83.94,78.71
