key,press_time,release_time,dwell_time,flight_time
s,0.0,92.75,92.75,0.0
e,189.42,275.46,86.04,96.66
c,390.77,528.08,137.31,115.31
u,628.62,745.78,117.16,100.54
r,840.94,934.56,93.62,95.16
e,1029.1,1117.66,88.56,94.54
p,1237.98,1356.75,118.77,120.32
a,1463.5,1571.51,108.01,106.75
s,1678.5,1756.86,78.36,106.99
s,1895.07,1980.12,85.05,138.22
w,2062.72,2154.28,91.56,82.6
o,2208.23,2283.13,74.9,53.95
r,2381.1,2486.41,105.31,97.97
d,2602.76,2712.52,109.76,116.35
1,2799.15,2916.52,117.37,86.63
2,3026.78,3105.42,78.64,110.26
3,3205.58,3289.38,83.8,100.16
