key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,116.93,174.17,57.24,76.93
c,230.08,320.72,90.64,55.9
u,449.33,535.28,85.95,128.61
r,632.62,694.73,62.11,97.34
e,788.54,893.13,104.59,93.82
p,989.27,1085.14,95.87,96.14
a,1208.43,1282.44,74.01,123.29
s,1370.69,1471.43,100.73,88.25
s,1546.87,1616.99,70.12,75.44
w,1692.32,1781.36,89.05,75.33
o,1854.73,1938.56,83.83,73.37
r,2021.17,2087.52,66.35,82.61
d,2170.19,2247.89,77.7,82.67
1,2301.06,2414.2,113.14,53.17
2,2496.36,2599.6,103.24,82.16
3,2709.98,2795.16,85.17,110.38
