key,press_time,release_time,dwell_time,flight_time
s,0.0,56.22,56.22,0.0
e,128.78,207.71,78.93,72.56
c,275.17,323.8,48.63,67.46
u,408.77,460.76,51.99,84.98
r,536.97,583.22,46.25,76.2
e,676.58,762.46,85.88,93.37
p,823.1,883.71,60.61,60.64
a,951.25,1014.78,63.54,67.54
s,1066.17,1121.02,54.85,51.39
s,1198.26,1256.07,57.81,77.24
w,1311.45,1395.8,84.35,55.38
o,1477.25,1553.77,76.53,81.44
r,1637.99,1716.4,78.4,84.22
d,1806.38,1876.63,70.25,89.98
1,1946.82,1997.77,50.95,70.19
2,2066.48,2145.31,78.83,68.71
3,2259.47,2315.94,56.46,114.16
