key,press_time,release_time,dwell_time,flight_time
s,0.0,119.86,119.86,0.0
e,271.61,379.36,107.75,151.75
c,491.98,641.35,149.37,112.62
u,716.73,835.49,118.76,75.37
r,983.3,1084.82,101.52,147.81
e,1183.11,1309.04,125.93,98.29
p,1419.89,1587.76,167.88,110.85
a,1698.93,1790.78,91.85,111.17
s,1884.74,2011.72,126.98,93.95
s,2130.62,2206.2,75.57,118.91
w,2324.42,2426.65,102.23,118.22
o,2459.15,2563.56,104.41,32.5
r,2610.87,2734.05,123.18,47.31
d,2909.37,3037.59,128.23,175.32
1,3136.82,3271.55,134.73,99.23
2,3398.76,3573.74,174.98,127.21
3,3704.07,3849.43,145.36,130.33
