key,press_time,release_time,dwell_time,flight_time
s,0.0,177.05,177.05,0.0
e,290.93,458.63,167.7,113.88
c,616.38,847.36,230.99,157.75
u,1049.82,1208.58,158.76,202.46
r,1349.2,1485.2,136.0,140.62
e,1649.0,1827.23,178.22,163.8
p,1986.06,2209.07,223.01,158.83
a,2305.55,2506.04,200.49,96.48
s,2652.98,2885.81,232.83,146.93
s,3056.89,3235.71,178.82,171.08
w,3348.15,3551.89,203.74,112.44
o,3730.19,3899.79,169.6,178.29
r,4097.19,4263.47,166.27,197.4
d,4488.64,4646.68,158.05,225.17
1,4801.96,4972.19,170.22,155.28
2,5120.02,5279.26,159.24,147.83
3,5412.17,5569.75,157.57,132.91
