key,press_time,release_time,dwell_time,flight_time
s,0.0,165.23,165.23,0.0
e,422.03,550.08,128.04,256.8
c,762.27,927.5,165.23,212.2
u,1111.09,1248.98,137.89,183.59
r,1335.4,1533.12,197.72,86.42
e,1788.61,1954.16,165.55,255.49
p,2098.44,2308.21,209.76,144.28
a,2556.1,2678.78,122.68,247.89
s,2886.35,3082.78,196.43,207.57
s,3297.44,3467.99,170.56,214.66
w,3637.96,3798.9,160.93,169.97
o,3962.32,4193.01,230.69,163.43
r,4462.71,4684.92,222.21,269.69
d,4851.3,5083.09,231.79,166.38
1,5307.06,5487.8,180.74,223.96
2,5742.02,5986.15,244.13,254.22
3,6127.69,6386.51,258.82,141.54
