key,press_time,release_time,dwell_time,flight_time
s,0.0,103.28,103.28,0.0
e,239.64,398.72,159.08,136.36
c,532.43,716.57,184.14,133.71
u,859.3,974.81,115.51,142.73
r,1112.87,1223.16,110.29,138.06
e,1351.07,1471.5,120.43,127.91
p,1645.7,1770.31,124.61,174.2
a,1942.15,2073.3,131.15,171.84
s,2184.2,2323.16,138.96,110.9
s,2470.76,2562.43,91.68,147.6
w,2726.2,2795.02,68.81,163.77
o,3001.02,3094.94,93.92,206.0
r,3294.87,3400.46,105.59,199.93
d,3595.61,3698.27,102.66,195.15
1,3808.98,3960.12,151.15,110.7
2,4177.02,4342.64,165.62,216.9
3,4495.89,4651.31,155.43,153.24
