key,press_time,release_time,dwell_time,flight_time
s,0.0,251.13,251.13,0.0
e,361.12,603.74,242.62,109.99
c,679.79,833.26,153.46,76.05
u,971.79,1231.42,259.62,138.54
r,1347.37,1590.44,243.07,115.95
e,1754.71,1956.19,201.48,164.27
p,2159.82,2390.8,230.98,203.63
a,2550.95,2771.67,220.72,160.14
s,2954.66,3124.42,169.76,183.0
s,3290.94,3507.03,216.1,166.51
w,3700.8,3927.25,226.45,193.77
o,4177.65,4382.82,205.18,250.4
r,4568.73,4820.43,251.69,185.91
d,5008.89,5180.52,171.63,188.46
1,5251.01,5610.55,359.54,70.49
2,5720.38,5953.76,233.38,109.83
3,6128.66,6336.85,208.19,174.9
