key,press_time,release_time,dwell_time,flight_time
s,0.0,131.17,131.17,0.0
e,245.57,356.59,111.02,114.4
c,427.12,496.99,69.87,70.53
u,596.19,693.25,97.06,99.2
r,784.11,892.67,108.56,90.86
e,946.1,998.37,52.27,53.42
p,1105.46,1188.9,83.44,107.09
a,1305.13,1394.07,88.94,116.24
s,1506.34,1608.98,102.65,112.26
s,1715.69,1764.52,48.83,106.7
w,1878.29,1976.77,98.48,113.77
o,2084.49,2166.07,81.58,107.72
r,2249.68,2309.85,60.18,83.6
d,2411.74,2459.13,47.39,101.88
1,2558.15,2662.26,104.11,99.03
2,2758.62,2855.1,96.48,96.36
3,2939.16,3081.21,142.05,84.06
