key,press_time,release_time,dwell_time,flight_time
s,0.0,58.02,58.02,0.0
e,151.11,257.67,106.56,93.09
c,460.47,622.54,162.07,202.79
u,728.67,848.62,119.95,106.13
r,1025.75,1191.06,165.31,177.12
e,1326.55,1477.64,151.09,135.5
p,1654.75,1847.84,193.09,177.1
a,1968.67,2008.67,40.0,120.83
s,2156.74,2393.71,236.97,148.08
s,2614.71,2688.63,73.92,221.0
w,2772.37,2983.44,211.06,83.74
o,3085.08,3243.72,158.63,101.65
r,3399.75,3490.69,90.94,156.03
d,3658.95,3745.13,86.19,168.26
1,3826.65,4113.25,286.61,81.51
2,4269.91,4472.76,202.85,156.66
3,4654.39,4897.52,243.14,181.63
