key,press_time,release_time,dwell_time,flight_time
s,0.0,124.18,124.18,0.0
e,271.6,358.69,87.08,147.43
c,530.77,620.97,90.19,172.09
u,752.22,825.89,73.66,131.26
r,901.8,1028.05,126.25,75.91
e,1144.36,1274.25,129.89,116.31
p,1350.86,1473.51,122.65,76.62
a,1541.91,1639.83,97.92,68.4
s,1756.98,1853.66,96.68,117.15
s,2009.89,2083.38,73.49,156.23
w,2188.68,2288.64,99.96,105.3
o,2484.79,2612.37,127.58,196.15
r,2777.89,2891.4,113.51,165.52
d,2989.99,3072.49,82.5,98.59
1,3166.7,3294.62,127.92,94.21
2,3398.76,3537.85,139.09,104.14
3,3693.56,3796.88,103.33,155.7
