key,press_time,release_time,dwell_time,flight_time
s,0.0,60.85,60.85,0.0
e,146.56,237.06,90.5,85.71
c,310.3,415.31,105.0,73.24
u,477.71,541.53,63.81,62.4
r,656.25,739.61,83.36,114.72
e,850.1,944.68,94.58,110.49
p,1043.83,1084.66,40.83,99.15
a,1210.84,1312.06,101.22,126.18
s,1398.51,1505.75,107.24,86.45
s,1634.14,1738.23,104.09,128.4
w,1853.6,1937.15,83.55,115.36
o,2084.13,2144.87,60.74,146.98
r,2223.43,2315.37,91.94,78.56
d,2395.47,2437.17,41.7,80.1
1,2543.72,2633.18,89.46,106.55
2,2712.92,2825.4,112.48,79.74
3,2930.46,3024.26,93.81,105.06
