key,press_time,release_time,dwell_time,flight_time
s,0.0,42.6,42.6,0.0
e,140.21,214.72,74.51,97.6
c,301.33,365.01,63.67,86.61
u,451.41,518.27,66.86,86.41
r,616.17,712.0,95.83,97.9
e,796.25,844.05,47.8,84.25
p,921.61,1040.03,118.43,77.56
a,1143.15,1215.72,72.57,103.12
s,1300.73,1365.01,64.28,85.01
s,1444.48,1510.34,65.86,79.47
w,1565.28,1638.23,72.95,54.94
o,1721.7,1779.2,57.5,83.47
r,1864.01,1923.7,59.69,84.81
d,2015.6,2059.09,43.49,91.9
1,2138.04,2200.14,62.1,78.95
2,2284.72,2379.63,94.9,84.58
3,2463.25,2555.07,91.82,83.62
