key,press_time,release_time,dwell_time,flight_time
s,0.0,133.35,133.35,0.0
e,242.74,356.77,114.03,109.39
c,501.74,620.6,118.85,144.97
u,705.05,895.72,190.67,84.45
r,1051.79,1126.05,74.25,156.08
e,1299.54,1459.02,159.48,173.49
p,1608.14,1764.82,156.68,149.12
a,1938.81,2099.32,160.51,173.99
s,2250.54,2370.04,119.5,151.22
s,2489.15,2620.14,130.99,119.11
w,2743.76,2837.72,93.97,123.61
o,2973.12,3096.67,123.55,135.4
r,3250.76,3357.38,106.62,154.09
d,3484.0,3539.45,55.44,126.62
1,3666.79,3823.95,157.16,127.34
2,3980.75,4161.01,180.27,156.79
3,4303.33,4480.12,176.8,142.31
