key,press_time,release_time,dwell_time,flight_time
s,0.0,47.06,47.06,0.0
e,142.21,219.0,76.8,95.15
c,346.56,441.26,94.7,127.56
u,526.66,612.56,85.91,85.39
r,711.09,812.28,101.19,98.53
e,905.81,980.38,74.57,93.53
p,1065.97,1160.8,94.83,85.59
a,1252.41,1331.8,79.39,91.6
s,1434.87,1514.85,79.98,103.07
s,1626.41,1726.58,100.17,111.56
w,1805.51,1862.12,56.6,78.93
o,2015.77,2105.28,89.51,153.65
r,2180.52,2283.12,102.6,75.24
d,2361.2,2433.17,71.97,78.07
1,2499.97,2599.29,99.32,66.8
2,2704.13,2826.04,121.91,104.84
3,2908.02,2994.82,86.79,81.99
