key,press_time,release_time,dwell_time,flight_time
s,0.0,129.64,129.64,0.0
e,275.6,427.19,151.59,145.96
c,548.69,648.03,99.34,121.5
u,774.73,894.96,120.22,126.7
r,989.57,1091.29,101.71,94.62
e,1230.94,1361.86,130.92,139.66
p,1445.59,1537.27,91.68,83.73
a,1737.6,1870.29,132.69,200.33
s,1997.59,2103.52,105.93,127.3
s,2279.64,2383.97,104.33,176.12
w,2529.64,2687.73,158.09,145.67
o,2818.88,2914.77,95.89,131.15
r,3093.55,3213.73,120.18,178.78
d,3335.15,3440.61,105.46,121.41
1,3578.11,3757.31,179.2,137.5
2,3868.13,3980.02,111.89,110.83
3,4157.34,4316.86,159.52,177.32
