key,press_time,release_time,dwell_time,flight_time
s,0.0,217.26,217.26,0.0
e,455.93,695.48,239.55,238.67
c,848.71,1093.37,244.66,153.23
u,1303.39,1568.94,265.56,210.02
r,1845.54,2082.79,237.25,276.59
e,2238.99,2477.26,238.27,156.2
p,2618.74,2827.22,208.48,141.48
a,2931.35,3103.72,172.37,104.13
s,3317.14,3492.11,174.96,213.42
s,3582.06,3792.32,210.27,89.95
w,3960.3,4165.59,205.29,167.98
o,4353.65,4596.82,243.17,188.07
r,4704.03,4979.23,275.19,107.21
d,5195.76,5315.44,119.68,216.54
1,5462.87,5785.34,322.47,147.42
2,5945.68,6216.43,270.75,160.34
3,6352.69,6618.53,265.84,136.26
