key,press_time,release_time,dwell_time,flight_time
s,0.0,71.01,71.01,0.0
e,176.76,258.93,82.17,105.75
c,396.88,511.69,114.81,137.95
u,591.86,660.66,68.8,80.17
r,794.29,907.05,112.76,133.63
e,1001.58,1101.63,100.05,94.52
p,1266.56,1315.74,49.19,164.93
a,1450.2,1550.01,99.81,134.46
s,1667.32,1767.95,100.63,117.31
s,1874.58,1940.47,65.89,106.62
w,2073.05,2144.46,71.41,132.57
o,2231.06,2295.0,63.94,86.6
r,2396.56,2485.95,89.39,101.56
d,2576.37,2661.31,84.94,90.42
1,2727.4,2774.01,46.61,66.09
2,2891.94,2987.99,96.06,117.93
3,3104.22,3155.25,51.02,116.23
