key,press_time,release_time,dwell_time,flight_time
s,0.0,40.0,40.0,0.0
e,125.58,198.11,72.54,85.58
c,262.58,313.75,51.17,64.47
u,429.21,499.55,70.34,115.46
r,581.66,653.94,72.28,82.11
e,709.01,763.52,54.51,55.06
p,812.55,906.78,94.23,49.03
a,970.79,1037.4,66.62,64.0
s,1154.07,1239.11,85.04,116.66
s,1309.97,1349.97,40.0,70.87
w,1444.26,1514.95,70.69,94.29
o,1623.15,1685.35,62.21,108.2
r,1745.89,1811.97,66.08,60.53
d,1894.3,1980.26,85.96,82.33
1,2058.37,2130.39,72.01,78.11
2,2234.89,2323.79,88.9,104.5
3,2411.35,2509.36,98.01,87.56
