key,press_time,release_time,dwell_time,flight_time
s,0.0,127.99,127.99,0.0
e,312.73,493.64,180.92,184.73
c,638.94,788.32,149.39,145.29
u,921.4,1102.9,181.5,133.08
r,1220.38,1396.63,176.25,117.48
e,1565.99,1750.21,184.22,169.36
p,1890.66,2164.88,274.22,140.45
a,2311.37,2489.66,178.28,146.49
s,2647.72,2843.36,195.64,158.06
s,3065.85,3217.22,151.37,222.49
w,3310.61,3490.8,180.19,93.39
o,3607.24,3788.12,180.88,116.45
r,3936.68,4069.29,132.61,148.56
d,4232.07,4410.24,178.17,162.78
1,4549.14,4751.88,202.75,138.9
2,4882.09,5129.01,246.92,130.2
3,5288.44,5484.07,195.63,159.43
