key,press_time,release_time,dwell_time,flight_time
s,0.0,52.13,52.13,0.0
e,147.1,208.87,61.77,94.97
c,366.85,461.3,94.45,157.98
u,511.96,595.43,83.48,50.66
r,666.7,772.45,105.75,71.26
e,803.66,867.29,63.63,31.21
p,979.67,1068.75,89.08,112.38
a,1160.41,1281.14,120.73,91.66
s,1431.09,1529.59,98.5,149.96
s,1605.09,1694.72,89.63,75.5
w,1750.22,1844.28,94.06,55.5
o,1954.78,2054.2,99.42,110.5
r,2130.48,2200.53,70.05,76.28
d,2267.37,2333.34,65.97,66.84
1,2439.45,2543.71,104.26,106.11
2,2653.24,2760.94,107.7,109.53
3,2837.97,2937.82,99.85,77.03
