key,press_time,release_time,dwell_time,flight_time
s,0.0,54.64,54.64,0.0
e,143.26,219.17,75.91,88.62
c,331.8,391.29,59.49,112.63
u,480.29,527.45,47.16,89.0
r,610.72,688.63,77.91,83.26
e,773.62,831.07,57.44,84.99
p,924.95,1022.4,97.45,93.88
a,1100.52,1158.87,58.35,78.12
s,1264.5,1325.73,61.23,105.64
s,1415.03,1480.3,65.27,89.3
w,1566.31,1616.9,50.58,86.02
o,1709.24,1775.4,66.17,92.34
r,1840.5,1922.88,82.38,65.1
d,2010.38,2070.22,59.84,87.5
1,2155.14,2238.46,83.32,84.92
2,2333.21,2436.12,102.91,94.75
3,2488.22,2566.73,78.51,52.1
