key,press_time,release_time,dwell_time,flight_time
s,0.0,102.61,102.61,0.0
e,198.8,288.36,89.55,96.19
c,412.7,531.57,118.87,124.34
u,701.18,856.24,155.07,169.6
r,1004.43,1150.2,145.77,148.19
e,1331.19,1469.53,138.34,180.99
p,1574.65,1748.91,174.26,105.12
a,1840.07,2005.53,165.46,91.16
s,2152.29,2265.9,113.6,146.76
s,2430.03,2562.58,132.55,164.14
w,2703.95,2800.55,96.59,141.37
o,2974.41,3152.19,177.78,173.86
r,3275.07,3431.15,156.08,122.88
d,3600.5,3694.51,94.01,169.35
1,3776.08,3941.77,165.69,81.57
2,4062.11,4202.93,140.82,120.34
3,4288.59,4468.5,179.91,85.67
