key,press_time,release_time,dwell_time,flight_time
s,0.0,76.36,76.36,0.0
e,209.69,283.4,73.71,133.33
c,404.98,489.01,84.03,121.58
u,550.42,629.05,78.63,61.4
r,710.96,788.87,77.91,81.91
e,853.21,970.29,117.09,64.34
p,1070.03,1143.96,73.93,99.73
a,1251.82,1332.79,80.97,107.86
s,1432.47,1521.11,88.64,99.68
s,1583.29,1625.36,42.07,62.18
w,1726.17,1825.98,99.81,100.82
o,1886.84,1990.54,103.71,60.86
r,2112.0,2203.55,91.55,121.45
d,2281.85,2340.13,58.28,78.3
1,2448.63,2558.49,109.86,108.5
2,2671.47,2787.36,115.88,112.98
3,2846.7,2948.37,101.67,59.35
