key,press_time,release_time,dwell_time,flight_time
s,0.0,114.79,114.79,0.0
e,223.36,291.3,67.94,108.57
c,393.17,486.11,92.94,101.87
u,574.13,666.65,92.52,88.02
r,777.7,819.32,41.62,111.05
e,926.01,1024.55,98.54,106.69
p,1100.78,1230.34,129.55,76.23
a,1340.77,1428.63,87.86,110.44
s,1573.41,1662.71,89.3,144.78
s,1764.65,1818.82,54.18,101.93
w,1908.88,1974.34,65.47,90.06
o,2092.64,2211.67,119.03,118.29
r,2317.34,2423.11,105.77,105.67
d,2506.6,2604.24,97.64,83.49
1,2733.75,2847.2,113.45,129.51
2,2950.1,3057.57,107.48,102.9
3,3181.44,3299.77,118.33,123.87
