key,press_time,release_time,dwell_time,flight_time
s,0.0,108.82,108.82,0.0
e,411.94,580.59,168.64,303.13
c,940.96,1162.75,221.79,360.37
u,1264.57,1445.76,181.19,101.81
r,1651.76,1885.89,234.13,206.0
e,2083.95,2278.57,194.62,198.06
p,2510.65,2759.76,249.11,232.08
a,2946.61,3095.74,149.13,186.85
s,3321.21,3437.2,115.99,225.46
s,3633.86,3732.39,98.53,196.66
w,3936.39,4134.93,198.54,204.0
o,4256.83,4454.26,197.42,121.9
r,4728.32,4990.2,261.87,274.07
d,5289.72,5489.0,199.28,299.52
1,5784.05,6048.92,264.87,295.05
2,6360.49,6632.93,272.44,311.57
3,6724.57,6970.15,245.58,91.64
