key,press_time,release_time,dwell_time,flight_time
s,0.0,69.7,69.7,0.0
e,147.35,245.29,97.94,77.64
c,344.6,433.77,89.17,99.32
u,533.25,633.51,100.26,99.48
r,745.68,839.39,93.71,112.16
e,935.35,1033.54,98.19,95.97
p,1096.72,1182.7,85.98,63.18
a,1266.18,1341.02,74.84,83.48
s,1457.91,1525.69,67.78,116.89
s,1644.75,1725.15,80.4,119.06
w,1851.52,1930.98,79.46,126.37
o,2032.6,2081.71,49.1,101.62
r,2184.47,2310.86,126.39,102.76
d,2419.35,2487.59,68.24,108.49
1,2658.21,2758.15,99.94,170.61
2,2891.42,2982.37,90.96,133.27
3,3098.44,3169.97,71.52,116.07
