key,press_time,release_time,dwell_time,flight_time
s,0.0,77.18,77.18,0.0
e,144.47,221.44,76.97,67.28
c,278.11,336.2,58.09,56.67
u,436.22,493.5,57.28,100.02
r,568.0,645.65,77.65,74.5
e,694.08,747.98,53.9,48.43
p,816.54,881.34,64.8,68.56
a,964.28,1017.59,53.31,82.94
s,1087.73,1166.66,78.93,70.14
s,1253.54,1342.01,88.47,86.88
w,1406.14,1473.54,67.4,64.13
o,1557.19,1621.94,64.75,83.65
r,1702.56,1756.38,53.82,80.62
d,1826.51,1890.41,63.9,70.13
1,1984.19,2075.46,91.27,93.78
2,2167.16,2251.79,84.62,91.71
3,2317.45,2394.99,77.54,65.66
