key,press_time,release_time,dwell_time,flight_time
s,0.0,105.05,105.05,0.0
e,225.53,316.44,90.91,120.47
c,496.5,608.15,111.65,180.07
u,755.17,842.87,87.7,147.02
r,1003.22,1087.83,84.61,160.36
e,1224.3,1322.36,98.06,136.47
p,1404.56,1552.62,148.06,82.21
a,1646.49,1764.73,118.24,93.87
s,1889.99,1985.7,95.71,125.27
s,2023.78,2144.43,120.65,38.08
w,2285.31,2380.03,94.73,140.88
o,2530.6,2631.19,100.6,150.57
r,2744.34,2880.77,136.43,113.14
d,3093.95,3161.15,67.21,213.18
1,3251.78,3342.17,90.39,90.63
2,3463.65,3617.85,154.19,121.48
3,3755.69,3873.04,117.35,137.84
