key,press_time,release_time,dwell_time,flight_time
s,0.0,250.32,250.32,0.0
e,333.71,507.0,173.29,83.39
c,611.4,803.46,192.05,104.41
u,1006.72,1269.2,262.48,203.26
r,1452.32,1620.3,167.98,183.12
e,1824.32,2023.85,199.54,204.01
p,2213.5,2430.76,217.26,189.64
a,2633.74,2782.94,149.21,202.98
s,3018.23,3125.7,107.46,235.29
s,3245.43,3361.37,115.94,119.73
w,3519.07,3769.16,250.1,157.7
o,3920.56,4163.29,242.72,151.4
r,4381.44,4662.85,281.42,218.15
d,4844.83,4985.18,140.35,181.97
1,5162.99,5395.3,232.31,177.81
2,5656.43,5876.8,220.36,261.13
3,6160.78,6321.14,160.36,283.98
