key,press_time,release_time,dwell_time,flight_time
s,0.0,180.14,180.14,0.0
e,346.39,566.95,220.56,166.25
c,770.37,1004.28,233.91,203.42
u,1198.48,1401.51,203.03,194.2
r,1655.82,1942.49,286.67,254.31
e,2193.65,2393.83,200.18,251.16
p,2569.59,2834.38,264.79,175.77
a,3055.25,3199.64,144.39,220.87
s,3352.75,3569.84,217.09,153.11
s,3800.8,3988.26,187.45,230.96
w,4204.53,4344.24,139.7,216.28
o,4533.41,4677.67,144.26,189.17
r,5024.35,5123.11,98.76,346.68
d,5434.86,5593.91,159.05,311.75
1,5751.16,5947.61,196.46,157.24
2,6051.35,6317.63,266.28,103.74
3,6468.51,6691.31,222.8,150.88
