key,press_time,release_time,dwell_time,flight_time
s,0.0,103.13,103.13,0.0
e,288.61,407.21,118.6,185.48
c,534.81,627.19,92.39,127.6
u,720.79,891.68,170.89,93.6
r,1004.94,1108.99,104.04,113.26
e,1265.7,1393.49,127.79,156.71
p,1579.53,1699.89,120.36,186.04
a,1883.63,2022.04,138.41,183.74
s,2122.19,2247.75,125.56,100.15
s,2449.73,2531.22,81.49,201.98
w,2658.36,2760.67,102.31,127.13
o,2859.99,2940.12,80.13,99.32
r,3070.35,3144.26,73.91,130.23
d,3260.4,3354.55,94.15,116.14
1,3508.17,3683.21,175.04,153.63
2,3816.72,3957.41,140.7,133.5
3,4180.53,4320.05,139.52,223.11
