key,press_time,release_time,dwell_time,flight_time
s,0.0,169.72,169.72,0.0
e,270.25,508.64,238.39,100.53
c,676.63,890.25,213.61,167.99
u,1090.57,1361.63,271.05,200.33
r,1563.2,1793.8,230.6,201.58
e,1969.71,2211.68,241.96,175.91
p,2357.23,2634.6,277.36,145.56
a,2841.05,3054.2,213.14,206.45
s,3149.42,3294.58,145.17,95.22
s,3499.27,3674.26,174.99,204.69
w,3844.12,4040.09,195.98,169.85
o,4241.5,4460.18,218.68,201.4
r,4792.59,5037.78,245.19,332.41
d,5153.2,5291.59,138.39,115.42
1,5518.25,5799.81,281.56,226.66
2,5928.22,6163.69,235.48,128.41
3,6294.76,6493.5,198.74,131.07
