key,press_time,release_time,dwell_time,flight_time
s,0.0,57.28,57.28,0.0
e,164.19,261.77,97.58,106.9
c,352.59,416.06,63.47,90.82
u,505.7,597.41,91.72,89.63
r,661.74,752.86,91.12,64.33
e,855.47,970.24,114.77,102.61
p,1069.3,1141.4,72.1,99.06
a,1273.33,1392.63,119.3,131.93
s,1519.72,1585.78,66.06,127.09
s,1669.77,1739.58,69.8,83.99
w,1865.42,1948.82,83.4,125.84
o,2071.96,2149.95,77.99,123.14
r,2232.95,2323.02,90.07,83.0
d,2418.63,2487.96,69.33,95.61
1,2531.49,2635.78,104.29,43.53
2,2713.96,2798.15,84.19,78.18
3,2946.96,3037.71,90.74,148.82
