key,press_time,release_time,dwell_time,flight_time
s,0.0,93.57,93.57,0.0
e,275.22,349.25,74.03,181.65
c,433.29,523.3,90.02,84.03
u,608.08,676.07,67.98,84.78
r,783.47,858.6,75.13,107.41
e,976.44,1063.31,86.87,117.84
p,1135.51,1219.19,83.68,72.21
a,1322.36,1397.06,74.7,103.18
s,1489.03,1572.84,83.8,91.97
s,1656.83,1743.22,86.4,83.99
w,1820.61,1928.49,107.88,77.38
o,1991.5,2076.36,84.86,63.0
r,2185.31,2225.31,40.0,108.96
d,2341.93,2409.21,67.28,116.62
1,2498.44,2588.83,90.39,89.24
2,2682.28,2789.39,107.11,93.45
3,2866.37,2975.47,109.1,76.98
