key,press_time,release_time,dwell_time,flight_time
s,0.0,109.26,109.26,0.0
e,262.35,390.17,127.82,153.08
c,566.83,642.39,75.56,176.65
u,757.56,858.77,101.21,115.17
r,1026.58,1169.57,142.99,167.81
e,1326.88,1439.3,112.42,157.31
p,1653.91,1760.38,106.46,214.62
a,1906.42,1977.94,71.52,146.05
s,2154.9,2271.49,116.59,176.96
s,2441.22,2542.31,101.09,169.73
w,2747.4,2861.95,114.55,205.09
o,2985.93,3068.47,82.53,123.98
r,3184.69,3266.22,81.53,116.22
d,3367.26,3452.64,85.38,101.04
1,3648.21,3783.29,135.08,195.58
2,3963.18,4128.9,165.72,179.89
3,4302.35,4453.08,150.73,173.45
