key,press_time,release_time,dwell_time,flight_time
s,0.0,173.31,173.31,0.0
e,265.74,471.65,205.91,92.43
c,606.36,722.15,115.79,134.71
u,981.02,1170.9,189.88,258.87
r,1321.76,1430.68,108.93,150.85
e,1558.32,1780.01,221.7,127.64
p,1944.64,2080.28,135.64,164.63
a,2243.52,2344.59,101.07,163.23
s,2518.38,2607.97,89.6,173.79
s,2812.42,2965.62,153.21,204.44
w,3150.9,3276.39,125.49,185.28
o,3424.85,3548.52,123.67,148.47
r,3727.93,3885.8,157.87,179.41
d,4102.86,4249.09,146.23,217.05
1,4437.81,4610.04,172.22,188.72
2,4724.54,4935.21,210.67,114.5
3,5087.78,5256.15,168.37,152.57
