key,press_time,release_time,dwell_time,flight_time
s,0.0,69.5,69.5,0.0
e,136.24,227.65,91.41,66.74
c,323.5,416.09,92.59,95.86
u,493.53,583.65,90.13,77.44
r,679.19,768.62,89.44,95.53
e,914.38,992.94,78.56,145.76
p,1085.62,1177.96,92.34,92.68
a,1242.88,1334.12,91.25,64.92
s,1432.49,1521.58,89.09,98.37
s,1631.56,1722.63,91.07,109.98
w,1796.4,1853.12,56.72,73.78
o,1933.28,2021.26,87.98,80.16
r,2092.68,2215.12,122.44,71.42
d,2305.88,2384.97,79.08,90.76
1,2540.72,2689.25,148.54,155.75
2,2765.74,2837.26,71.53,76.48
3,2915.47,3027.28,111.81,78.21
