key,press_time,release_time,dwell_time,flight_time
s,0.0,182.03,182.03,0.0
e,348.38,507.97,159.59,166.35
c,729.18,922.54,193.36,221.21
u,1096.91,1261.3,164.38,174.37
r,1447.1,1589.88,142.79,185.8
e,1812.68,1985.29,172.62,222.79
p,2152.63,2339.9,187.27,167.33
a,2474.15,2642.1,167.95,134.25
s,2714.2,2870.32,156.12,72.1
s,2997.2,3139.7,142.51,126.88
w,3287.85,3427.14,139.3,148.14
o,3594.98,3771.45,176.47,167.84
r,3935.25,4116.08,180.83,163.8
d,4272.43,4438.27,165.84,156.35
1,4612.38,4793.96,181.58,174.11
2,4918.58,5110.73,192.15,124.62
3,5225.96,5397.14,171.18,115.23
