key,press_time,release_time,dwell_time,flight_time
s,0.0,116.25,116.25,0.0
e,223.35,318.47,95.12,107.1
c,487.62,606.02,118.4,169.15
u,733.27,851.19,117.92,127.25
r,939.01,1042.09,103.08,87.82
e,1168.87,1258.85,89.98,126.78
p,1352.7,1419.82,67.11,93.85
a,1450.34,1531.92,81.58,30.52
s,1705.8,1760.42,54.62,173.89
s,1904.35,1993.41,89.06,143.93
w,2116.93,2241.66,124.72,123.52
o,2353.52,2494.06,140.54,111.86
r,2584.22,2680.41,96.2,90.16
d,2815.66,2959.97,144.32,135.24
1,3041.43,3177.52,136.09,81.45
2,3264.96,3405.41,140.46,87.44
3,3506.46,3638.95,132.49,101.05
