key,press_time,release_time,dwell_time,flight_time
s,0.0,174.67,174.67,0.0
e,286.56,482.91,196.35,111.88
c,668.94,821.9,152.96,186.03
u,931.27,1126.46,195.19,109.38
r,1209.6,1328.65,119.04,83.14
e,1405.34,1583.9,178.56,76.7
p,1763.24,2008.77,245.53,179.34
a,2145.59,2316.59,171.0,136.82
s,2450.13,2572.51,122.39,133.54
s,2696.82,2898.53,201.71,124.31
w,3088.01,3283.97,195.96,189.48
o,3437.26,3617.16,179.9,153.29
r,3765.1,3935.77,170.67,147.94
d,4086.51,4225.72,139.21,150.73
1,4340.24,4551.7,211.46,114.52
2,4739.43,4896.83,157.39,187.73
3,5057.28,5247.13,189.85,160.45
