key,press_time,release_time,dwell_time,flight_time
s,0.0,80.63,80.63,0.0
e,211.61,336.77,125.16,130.97
c,493.55,587.21,93.66,156.78
u,715.3,807.95,92.65,128.09
r,913.77,1020.14,106.36,105.82
e,1151.85,1230.98,79.13,131.71
p,1313.58,1469.76,156.18,82.6
a,1633.93,1780.0,146.07,164.17
s,1949.88,2034.2,84.33,169.88
s,2158.78,2247.29,88.51,124.58
w,2327.33,2396.83,69.51,80.04
o,2487.75,2620.49,132.73,90.92
r,2759.76,2845.93,86.17,139.27
d,2989.22,3107.17,117.95,143.29
1,3220.32,3326.27,105.95,113.15
2,3451.23,3595.84,144.61,124.96
3,3712.31,3879.1,166.79,116.47
