key,press_time,release_time,dwell_time,flight_time
s,0.0,114.08,114.08,0.0
e,305.21,407.58,102.38,191.13
c,493.75,578.11,84.36,86.16
u,708.68,861.73,153.05,130.58
r,1001.41,1137.49,136.08,139.68
e,1338.48,1408.49,70.01,200.99
p,1573.3,1695.67,122.37,164.8
a,1866.8,1976.08,109.27,171.14
s,2151.84,2294.71,142.87,175.76
s,2416.58,2488.82,72.24,121.87
w,2616.44,2659.68,43.24,127.62
o,2838.42,2983.25,144.84,178.74
r,3108.6,3201.24,92.64,125.34
d,3366.78,3450.33,83.55,165.55
1,3593.66,3715.93,122.26,143.33
2,3855.96,3977.57,121.61,140.04
3,4131.69,4277.59,145.9,154.12
