key,press_time,release_time,dwell_time,flight_time
s,0.0,56.11,56.11,0.0
e,142.93,231.67,88.74,86.82
c,342.14,414.93,72.79,110.47
u,479.95,547.54,67.59,65.03
r,638.25,727.02,88.76,90.71
e,816.21,904.86,88.65,89.19
p,1004.54,1089.28,84.74,99.68
a,1254.69,1325.08,70.39,165.42
s,1457.63,1535.28,77.65,132.55
s,1632.87,1716.43,83.56,97.59
w,1791.99,1861.91,69.92,75.56
o,1993.32,2092.82,99.5,131.41
r,2202.69,2316.87,114.18,109.87
d,2415.85,2475.9,60.05,98.98
1,2578.72,2675.91,97.2,102.82
2,2763.85,2858.92,95.07,87.94
3,2960.8,3045.72,84.92,101.87
