key,press_time,release_time,dwell_time,flight_time
s,0.0,68.08,68.08,0.0
e,184.32,262.66,78.35,116.24
c,352.96,405.74,52.77,90.3
u,497.89,587.3,89.41,92.16
r,696.35,758.97,62.62,109.05
e,828.08,895.27,67.2,69.1
p,974.27,1061.68,87.41,78.99
a,1174.63,1249.03,74.41,112.95
s,1312.98,1382.97,69.99,63.95
s,1488.3,1572.53,84.23,105.33
w,1658.33,1729.39,71.06,85.81
o,1824.28,1885.05,60.77,94.88
r,1988.49,2056.21,67.71,103.44
d,2126.84,2202.03,75.19,70.63
1,2295.81,2374.4,78.59,93.78
2,2466.23,2535.33,69.11,91.83
3,2621.05,2701.19,80.14,85.72
