key,press_time,release_time,dwell_time,flight_time
s,0.0,161.58,161.58,0.0
e,325.4,513.77,188.37,163.82
c,603.41,803.65,200.24,89.64
u,969.28,1176.76,207.48,165.63
r,1321.66,1520.92,199.26,144.9
e,1579.76,1701.77,122.01,58.84
p,1867.03,2043.16,176.13,165.26
a,2183.34,2361.19,177.85,140.18
s,2516.47,2669.53,153.06,155.28
s,2756.52,2942.36,185.85,86.98
w,2990.53,3128.62,138.09,48.17
o,3287.83,3475.53,187.7,159.21
r,3570.97,3711.47,140.5,95.44
d,3858.61,4048.11,189.51,147.14
1,4201.41,4371.1,169.69,153.29
2,4573.84,4795.73,221.89,202.74
3,4955.72,5178.64,222.91,159.99
