key,press_time,release_time,dwell_time,flight_time
s,0.0,128.8,128.8,0.0
e,303.97,368.59,64.62,175.17
c,540.26,676.86,136.6,171.67
u,859.48,958.6,99.11,182.62
r,1116.52,1237.59,121.07,157.92
e,1362.14,1517.04,154.9,124.54
p,1672.13,1765.23,93.09,155.09
a,1889.04,1966.56,77.52,123.81
s,2147.42,2234.52,87.1,180.87
s,2358.03,2430.33,72.29,123.51
w,2628.58,2700.7,72.12,198.26
o,2842.22,2969.56,127.34,141.52
r,3040.25,3158.71,118.46,70.69
d,3361.59,3458.18,96.59,202.87
1,3577.56,3707.37,129.81,119.38
2,3840.52,3966.51,126.0,133.15
3,4103.0,4247.67,144.68,136.48
