key,press_time,release_time,dwell_time,flight_time
s,0.0,180.78,180.78,0.0
e,412.74,652.18,239.44,231.96
c,867.74,1036.32,168.58,215.55
u,1171.99,1384.6,212.61,135.67
r,1539.22,1761.61,222.39,154.62
e,1935.85,2156.26,220.41,174.24
p,2246.54,2504.18,257.64,90.28
a,2690.11,2837.14,147.03,185.94
s,2934.43,3094.67,160.25,97.28
s,3235.12,3427.56,192.44,140.45
w,3580.57,3861.07,280.5,153.01
o,3998.22,4310.84,312.62,137.15
r,4508.91,4804.97,296.06,198.07
d,4960.6,5233.35,272.75,155.63
1,5435.16,5727.36,292.2,201.81
2,5917.31,6127.29,209.98,189.95
3,6380.93,6611.9,230.97,253.65
