key,press_time,release_time,dwell_time,flight_time
s,0.0,53.09,53.09,0.0
e,142.87,212.51,69.65,89.78
c,281.44,366.9,85.45,68.93
u,449.77,530.57,80.8,82.87
r,665.96,727.52,61.56,135.39
e,827.53,904.61,77.08,100.0
p,989.33,1058.62,69.29,84.71
a,1133.23,1191.44,58.21,74.61
s,1267.36,1340.07,72.71,75.92
s,1467.38,1521.65,54.27,127.31
w,1618.04,1667.11,49.07,96.39
o,1717.38,1784.08,66.71,50.27
r,1881.84,1938.14,56.3,97.76
d,2029.81,2090.7,60.89,91.67
1,2157.39,2233.49,76.09,66.7
2,2329.08,2411.5,82.42,95.59
3,2512.71,2614.5,101.79,101.21
