key,press_time,release_time,dwell_time,flight_time
s,0.0,50.28,50.28,0.0
e,160.99,247.21,86.22,110.71
c,340.84,424.83,84.0,93.62
u,487.04,559.34,72.29,62.21
r,683.95,743.81,59.86,124.61
e,820.41,901.99,81.58,76.6
p,990.59,1072.95,82.36,88.6
a,1176.16,1251.57,75.41,103.21
s,1339.65,1408.7,69.05,88.09
s,1462.56,1530.84,68.28,53.86
w,1615.9,1709.0,93.1,85.06
o,1786.6,1851.15,64.55,77.6
r,1941.9,2007.95,66.05,90.75
d,2075.58,2138.01,62.43,67.62
1,2225.97,2300.26,74.29,87.96
2,2399.09,2489.93,90.84,98.83
3,2541.59,2651.52,109.93,51.66
