key,press_time,release_time,dwell_time,flight_time
s,0.0,63.8,63.8,0.0
e,147.81,203.76,55.95,84.02
c,262.08,340.04,77.96,58.32
u,423.53,508.97,85.44,83.49
r,602.65,663.92,61.27,93.68
e,763.72,840.18,76.46,99.8
p,928.05,1018.18,90.13,87.87
a,1130.58,1204.97,74.39,112.39
s,1311.28,1361.42,50.14,106.32
s,1461.79,1506.43,44.64,100.37
w,1553.52,1629.34,75.81,47.09
o,1700.4,1779.89,79.49,71.06
r,1872.62,1934.12,61.5,92.73
d,2058.28,2123.85,65.57,124.16
1,2198.55,2274.09,75.54,74.7
2,2348.18,2436.42,88.23,74.09
3,2527.76,2640.99,113.23,91.34
