key,press_time,release_time,dwell_time,flight_time
s,0.0,224.24,224.24,0.0
e,357.99,494.56,136.58,133.75
c,693.34,891.18,197.84,198.78
u,1121.08,1252.12,131.04,229.9
r,1625.76,1857.36,231.6,373.64
e,2079.28,2206.54,127.26,221.92
p,2504.65,2831.62,326.97,298.11
a,2956.72,3154.36,197.64,125.1
s,3323.54,3508.7,185.16,169.18
s,3633.09,3862.56,229.47,124.39
w,3887.56,3997.44,109.88,25.0
o,4062.69,4228.88,166.19,65.25
r,4446.59,4559.92,113.33,217.7
d,4814.81,5043.17,228.36,254.89
1,5292.09,5498.64,206.55,248.92
2,5698.56,5966.87,268.31,199.92
3,6340.91,6553.06,212.15,374.04
