key,press_time,release_time,dwell_time,flight_time
s,0.0,50.64,50.64,0.0
e,161.26,221.11,59.85,110.62
c,328.5,472.64,144.14,107.39
u,586.02,667.37,81.35,113.38
r,800.79,873.89,73.11,133.42
e,986.49,1051.4,64.91,112.6
p,1118.58,1225.04,106.46,67.18
a,1337.67,1451.37,113.7,112.63
s,1547.87,1638.46,90.58,96.5
s,1735.33,1799.17,63.83,96.88
w,1922.57,2031.24,108.67,123.4
o,2110.39,2174.5,64.11,79.15
r,2280.71,2362.29,81.58,106.21
d,2449.04,2562.82,113.78,86.75
1,2627.33,2711.02,83.69,64.51
2,2841.8,2951.13,109.33,130.78
3,3039.67,3153.66,114.0,88.53
