key,press_time,release_time,dwell_time,flight_time
s,0.0,151.95,151.95,0.0
e,304.78,431.11,126.33,152.83
c,552.91,669.14,116.23,121.8
u,800.62,973.27,172.65,131.48
r,1098.09,1201.31,103.22,124.81
e,1375.46,1487.05,111.59,174.15
p,1641.17,1829.1,187.93,154.12
a,1958.29,2114.95,156.66,129.2
s,2252.98,2395.54,142.55,138.03
s,2533.01,2663.98,130.98,137.47
w,2808.84,2897.08,88.24,144.86
o,3043.62,3179.27,135.65,146.54
r,3272.45,3442.09,169.65,93.18
d,3634.03,3762.41,128.38,191.93
1,3969.2,4117.79,148.6,206.78
2,4242.93,4384.26,141.32,125.14
3,4570.82,4721.21,150.39,186.56
