key,press_time,release_time,dwell_time,flight_time
s,0.0,77.44,77.44,0.0
e,242.88,368.47,125.59,165.44
c,554.28,707.69,153.41,185.81
u,841.38,964.98,123.6,133.69
r,1102.98,1232.24,129.26,138.0
e,1354.6,1440.25,85.65,122.36
p,1597.73,1727.58,129.86,157.48
a,1832.85,1915.83,82.98,105.27
s,2081.37,2187.89,106.52,165.54
s,2347.19,2446.43,99.24,159.3
w,2561.19,2658.08,96.9,114.76
o,2788.69,2911.15,122.46,130.61
r,3091.12,3192.22,101.11,179.97
d,3348.61,3458.19,109.58,156.39
1,3632.71,3764.23,131.52,174.53
2,3935.6,4066.68,131.07,171.37
3,4205.59,4326.45,120.87,138.91
