key,press_time,release_time,dwell_time,flight_time
s,0.0,78.87,78.87,0.0
e,174.73,281.52,106.79,95.86
c,356.95,445.26,88.31,75.43
u,543.57,612.83,69.26,98.3
r,711.72,800.8,89.08,98.9
e,903.82,1001.21,97.39,103.02
p,1097.28,1188.0,90.73,96.07
a,1270.87,1321.14,50.27,82.87
s,1411.07,1505.28,94.21,89.93
s,1557.8,1639.0,81.21,52.51
w,1743.08,1859.7,116.62,104.07
o,2005.8,2103.19,97.39,146.1
r,2213.1,2317.64,104.53,109.91
d,2451.66,2544.43,92.76,134.03
1,2619.98,2719.35,99.37,75.55
2,2847.65,2976.95,129.3,128.3
3,3082.35,3206.18,123.83,105.41
