key,press_time,release_time,dwell_time,flight_time
s,0.0,74.71,74.71,0.0
e,176.1,247.52,71.42,101.39
c,341.48,433.21,91.73,93.96
u,515.78,597.5,81.72,82.57
r,685.96,763.49,77.53,88.46
e,841.26,910.9,69.64,77.76
p,972.59,1059.46,86.87,61.69
a,1149.7,1214.83,65.13,90.24
s,1295.75,1362.99,67.24,80.92
s,1464.92,1538.45,73.52,101.93
w,1609.15,1704.99,95.83,70.71
o,1776.89,1816.89,40.0,71.91
r,1892.03,1937.86,45.83,75.13
d,2056.47,2120.96,64.49,118.61
1,2205.82,2294.25,88.44,84.86
2,2386.32,2467.76,81.44,92.07
3,2572.27,2653.64,81.37,104.51
