key,press_time,release_time,dwell_time,flight_time
s,0.0,60.8,60.8,0.0
e,119.37,180.58,61.2,58.57
c,277.44,354.28,76.84,96.87
u,420.15,506.06,85.91,65.87
r,540.37,627.56,87.19,34.3
e,699.52,770.11,70.58,71.97
p,871.53,961.01,89.48,101.42
a,995.95,1075.18,79.23,34.94
s,1160.21,1226.36,66.15,85.03
s,1299.75,1373.09,73.34,73.39
w,1463.96,1524.68,60.72,90.87
o,1598.65,1685.19,86.55,73.97
r,1785.3,1867.37,82.06,100.11
d,1934.52,1993.9,59.38,67.15
1,2044.47,2147.98,103.52,50.56
2,2225.46,2320.64,95.19,77.47
3,2395.84,2484.91,89.06,75.2
