key,press_time,release_time,dwell_time,flight_time
s,0.0,132.12,132.12,0.0
e,271.18,364.35,93.18,139.06
c,487.35,589.49,102.14,122.99
u,747.35,841.67,94.33,157.86
r,1016.11,1146.6,130.48,174.44
e,1299.97,1413.94,113.97,153.37
p,1506.66,1646.29,139.63,92.73
a,1771.96,1897.22,125.25,125.67
s,2023.89,2131.14,107.26,126.67
s,2275.99,2354.39,78.4,144.84
w,2509.01,2619.0,109.99,154.62
o,2778.1,2910.02,131.93,159.09
r,3014.67,3140.87,126.2,104.65
d,3286.79,3373.56,86.77,145.92
1,3555.4,3704.58,149.18,181.83
2,3859.06,3984.69,125.63,154.48
3,4151.13,4292.67,141.54,166.44
