key,press_time,release_time,dwell_time,flight_time
s,0.0,72.17,72.17,0.0
e,139.67,228.21,88.54,67.49
c,340.61,452.72,112.11,112.4
u,588.89,681.45,92.55,136.18
r,714.06,831.2,117.14,32.62
e,917.93,979.77,61.84,86.73
p,1060.14,1182.81,122.67,80.37
a,1282.0,1383.65,101.65,99.19
s,1515.34,1628.83,113.49,131.68
s,1759.61,1821.32,61.71,130.78
w,1891.22,1978.55,87.34,69.9
o,2075.58,2174.09,98.52,97.02
r,2255.0,2330.83,75.83,80.91
d,2437.43,2525.68,88.25,106.6
1,2628.8,2703.77,74.97,103.12
2,2794.5,2883.26,88.76,90.74
3,2964.28,3073.07,108.79,81.01
