key,press_time,release_time,dwell_time,flight_time
s,0.0,73.79,73.79,0.0
e,162.75,258.98,96.23,88.96
c,334.32,413.78,79.45,75.35
u,472.91,545.36,72.45,59.13
r,613.84,675.76,61.92,68.48
e,770.15,841.14,71.0,94.39
p,913.54,973.41,59.86,72.4
a,1054.8,1119.54,64.74,81.39
s,1233.47,1273.47,40.0,113.93
s,1339.63,1393.82,54.18,66.16
w,1482.3,1529.55,47.25,88.48
o,1601.36,1650.1,48.74,71.81
r,1701.87,1766.64,64.76,51.77
d,1821.94,1874.6,52.65,55.31
1,1962.4,2047.51,85.11,87.8
2,2108.81,2184.93,76.12,61.3
3,2277.13,2369.22,92.09,92.2
