key,press_time,release_time,dwell_time,flight_time
s,0.0,108.35,108.35,0.0
e,175.59,318.81,143.22,67.24
c,433.73,535.27,101.54,114.92
u,646.96,779.02,132.07,111.69
r,855.11,993.78,138.67,76.09
e,1093.05,1210.88,117.82,99.27
p,1317.57,1491.7,174.13,106.7
a,1599.63,1693.18,93.56,107.92
s,1831.75,1940.25,108.5,138.57
s,2074.28,2175.89,101.61,134.03
w,2261.2,2347.99,86.79,85.31
o,2500.77,2631.52,130.75,152.78
r,2770.48,2887.26,116.78,138.96
d,3002.74,3054.17,51.42,115.48
1,3123.45,3238.33,114.87,69.29
2,3369.69,3495.49,125.8,131.36
3,3563.45,3732.89,169.43,67.96
