key,press_time,release_time,dwell_time,flight_time
s,0.0,110.73,110.73,0.0
e,194.81,326.67,131.87,84.08
c,515.57,641.8,126.23,188.9
u,833.51,977.51,144.01,191.71
r,1118.22,1277.01,158.79,140.7
e,1420.83,1536.09,115.26,143.82
p,1659.01,1797.1,138.09,122.92
a,1925.69,2014.65,88.96,128.59
s,2123.51,2224.66,101.15,108.86
s,2347.85,2441.9,94.05,123.19
w,2575.22,2684.47,109.24,133.33
o,2863.32,2974.48,111.15,178.85
r,3125.56,3241.79,116.22,151.08
d,3347.44,3450.63,103.19,105.65
1,3597.61,3757.31,159.7,146.98
2,3865.66,4046.24,180.58,108.35
3,4203.62,4371.82,168.2,157.38
